mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-let-7b-5p,XM_017012998,PTP4A3,342,370,1.0,-22.1,0,6.312628e-06,0.294,0.0,0.0,-6.73762038884,17,19,17,5UTR,,0,0
hsa-let-7b-5p,NM_032611,PTP4A3,252,280,1.0,-22.1,0,6.312628e-06,0.294,-0.222198442857,0.428339485,-6.73762038884,17,19,17,5UTR,,0,0
hsa-let-7b-5p,NM_007079,PTP4A3,252,280,1.0,-22.1,0,6.312628e-06,0.294,-0.222198442857,0.428339485,-6.73762038884,17,19,17,5UTR,,0,0
hsa-let-7b-5p,XM_011512974,TBC1D23,426,455,1.0,-21.1,1,0.03310598,0.603,0.0,0.0,-7.8606057811,18,29,10,5UTR,,0,0
hsa-let-7b-5p,XM_011512974,TBC1D23,134,156,1.0,-20.1,1,0.0005777098,0.559,0.0,0.0,-6.92658888629,18,22,7,5UTR,,0,0
hsa-let-7b-5p,XM_017005703,ZPLD1,109,129,1.0,-18.4,1,0.2629359,0.456,0.0,0.0,-8.47124057442,15,20,7,5UTR,,1,0
hsa-let-7b-5p,NM_001190260,GCSAM,82,104,1.0,-21.8,0,0.03708296,0.426,-0.196103083333,-0.19047899875,-11.994750798,17,22,12,5UTR,,0,0
hsa-let-7b-5p,NM_152785,GCSAM,82,104,1.0,-21.8,0,0.03708296,0.426,-0.196103083333,-0.19047899875,-11.994750798,17,22,12,5UTR,,0,0
hsa-let-7b-5p,NM_001190259,GCSAM,82,104,1.0,-21.8,0,0.03708296,0.426,-0.196103083333,-0.19047899875,-11.994750798,17,22,12,5UTR,,0,0
hsa-let-7b-5p,NM_001206961,PLA1A,237,258,1.0,-18.6,0,0.0002136784,0.574,2.19259675556,2.91787613625,-6.57398276765,18,21,11,5UTR,,0,0
hsa-let-7b-5p,NM_022776,OSBPL11,390,421,1.0,-25.7,0,0.1023026,0.485,1.29773971429,2.642554345,-6.07246093248,19,23,7,5UTR,,0,0
hsa-let-7b-5p,NM_144639,UROC1,18,41,1.0,-22.5,1,0.0002280045,0.397,-0.0217804266667,-0.35827085125,-4.8497144956,18,23,13,5UTR,,0,0
hsa-let-7b-5p,NM_001165974,UROC1,18,41,1.0,-22.5,1,0.0002280045,0.397,-0.0217804266667,-0.35827085125,-4.8497144956,18,23,13,5UTR,,0,0
hsa-let-7b-5p,NM_153330,DNAJB8,53,75,1.0,-22.8,1,6.202448e-06,0.426,-0.342771575,-0.1958757275,-7.75865026575,17,22,9,5UTR,,0,0
hsa-let-7b-5p,NM_006026,H1FX,354,376,1.0,-20.8,0,0.1002774,0.309,0.0548495875,-0.0929922975,-6.74758927398,17,22,10,5UTR,,0,0
hsa-let-7b-5p,NM_001042384,CEP63,1,18,1.0,-20.3,1,8.757327e-10,0.404,0.0,0.0,-4.99396410445,15,17,8,5UTR,,0,0
hsa-let-7b-5p,NM_001042383,CEP63,1,18,1.0,-20.3,1,8.757327e-10,0.404,0.0,0.0,-4.99396410445,15,17,8,5UTR,,0,0
hsa-let-7b-5p,NM_001170538,DZIP1L,222,259,1.0,-20.7,0,5.44266e-05,0.382,0.735010909091,0.58942084575,-7.48303883423,16,21,11,5UTR,,0,1
hsa-let-7b-5p,NM_004766,COPB2,117,138,1.0,-24.6,1,0.0001252404,0.456,0.109507361538,0.50705463,-8.40585589311,18,21,8,5UTR,,0,0
hsa-let-7b-5p,NM_013308,GPR171,171,195,1.0,-21.1,0,0.0374112,0.662,0.0392383076923,0.06003938875,-10.7522443297,18,24,13,5UTR,,0,0
hsa-let-7b-5p,NM_007289,MME,314,333,1.0,-21.8,1,6.886299e-06,0.485,0.7270334375,0.3046560725,-4.8497144956,17,19,15,5UTR,,0,0
hsa-let-7b-5p,NM_145755,TTC21A,88,120,1.0,-26.0,1,0.0008983365,0.279,-0.2479767125,0.089535255,-6.23647057278,18,20,18,5UTR,,0,0
hsa-let-7b-5p,NM_001105513,TTC21A,88,120,1.0,-26.0,1,0.0008983365,0.279,-0.2479767125,0.089535255,-6.23647057278,18,20,18,5UTR,,0,0
hsa-let-7b-5p,NM_005875,EIF1B,179,199,1.0,-19.0,0,0.01820431,0.456,1.52377032308,1.031247065,-13.5909257879,15,20,7,5UTR,,0,0
hsa-let-7b-5p,XM_017006475,NKTR,521,547,1.0,-23.6,1,0.0003267093,0.471,0.0,0.0,-5.83669988847,19,26,8,5UTR,,0,0
hsa-let-7b-5p,NM_001321122,LTF,72,107,1.0,-24.3,1,0.0001823913,0.353,-0.457538,-0.12546747875,-6.46951965308,18,23,8,5UTR,,0,0
hsa-let-7b-5p,NM_001272073,QARS,74,104,1.0,-25.0,1,0.0006090448,0.412,1.05996925,2.27644711725,-7.13993463463,19,30,8,5UTR,MIRT032373,1,0
hsa-let-7b-5p,NM_005051,QARS,74,104,1.0,-25.0,1,0.0006090448,0.412,1.05996925,2.27644711725,-7.13993463463,19,30,8,5UTR,MIRT032373,1,0
hsa-let-7b-5p,NM_178173,CCDC36,81,104,1.0,-25.7,1,0.01361031,0.397,0.1398446,0.0406455375,-4.8497144956,20,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_005778,RBM5,82,110,1.0,-21.8,1,0.002750706,0.515,0.671597473684,0.97483190625,-4.67302400645,20,28,10,5UTR,,0,0
hsa-let-7b-5p,NM_001278195,TEX264,236,258,1.0,-22.3,0,0.0140891,0.412,2.54200698182,1.66130111125,-7.48303883423,17,22,11,5UTR,,0,0
hsa-let-7b-5p,NM_001129884,TEX264,196,218,1.0,-22.3,0,0.01394876,0.412,2.54200698182,1.49362002375,-7.48303883423,17,22,11,5UTR,,0,0
hsa-let-7b-5p,NM_015926,TEX264,144,166,1.0,-22.3,0,0.01371517,0.412,2.54200698182,1.69885731625,-7.48303883423,17,22,11,5UTR,,0,0
hsa-let-7b-5p,NM_001243727,TEX264,144,166,1.0,-22.3,0,0.01371517,0.412,2.54200698182,1.69885731625,-7.48303883423,17,22,11,5UTR,,0,0
hsa-let-7b-5p,NM_001243725,TEX264,304,326,1.0,-22.3,0,0.01393532,0.412,2.54200698182,1.5825542025,-7.48303883423,17,22,11,5UTR,,0,0
hsa-let-7b-5p,NM_001243726,TEX264,88,110,1.0,-22.3,0,0.01385302,0.412,2.54200698182,1.58976676625,-7.48303883423,17,22,11,5UTR,,0,0
hsa-let-7b-5p,XM_005264779,PARP3,217,236,1.0,-22.3,1,0.01372633,0.368,0.0,0.0,-5.22701318475,18,19,18,5UTR,,0,0
hsa-let-7b-5p,NM_005485,PARP3,189,208,1.0,-22.3,1,0.01372633,0.368,0.721454125,-0.511203,-5.22701318475,18,19,18,5UTR,,0,0
hsa-let-7b-5p,NM_001003931,PARP3,189,208,1.0,-22.3,1,0.01372633,0.368,0.721454125,-0.511203,-5.22701318475,18,19,18,5UTR,,0,0
hsa-let-7b-5p,NM_205853,MUSTN1,194,226,1.0,-20.0,1,3.637837e-05,0.368,0.7887607125,1.332575405,-7.78177519478,16,18,16,5UTR,,0,0
hsa-let-7b-5p,XM_011534055,TKT,568,588,1.0,-23.3,0,0.01031482,0.382,0.0,0.0,-6.39340103047,17,20,8,5UTR,,0,0
hsa-let-7b-5p,XM_011534055,TKT,305,327,1.0,-21.1,0,0.03550744,0.397,0.0,0.0,-11.8505011892,16,22,12,5UTR,,0,0
hsa-let-7b-5p,NM_001128616,ARHGEF3,473,494,1.0,-21.5,0,0.01918094,0.588,0.80603205,1.5170977805,-8.25872733383,17,21,11,5UTR,,0,0
hsa-let-7b-5p,NM_001660,ARF4,325,366,1.0,-22.4,1,0.00964873,0.471,0.176685014286,2.2979432375,-4.76182347791,18,22,8,5UTR,,0,0
hsa-let-7b-5p,NM_213609,FAM19A1,32,90,1.0,-20.2,1,0.0007773496,0.441,3.14571833333,2.84007520333,-5.22670505887,18,21,12,5UTR,,0,0
hsa-let-7b-5p,NM_007114,TMF1,217,233,1.0,-18.9,0,0.002182077,0.324,0.164934316667,0.22976878125,-9.27922635498,15,16,15,5UTR,,0,0
hsa-let-7b-5p,NM_001321336,SPATA22,350,370,1.0,-20.9,0,0.1392234,0.456,2.17522628571,3.452854235,-9.45091646031,16,20,7,5UTR,,0,0
hsa-let-7b-5p,NM_002208,ITGAE,71,87,1.0,-24.3,0,0.008066476,0.368,-0.06213309,0.0118740275,-9.94954242798,15,16,15,5UTR,,0,0
hsa-let-7b-5p,NM_001254756,CYB5D2,26,63,1.0,-19.8,0,0.01092584,0.382,0.630775532258,-0.02088478125,-8.05822672855,17,37,9,5UTR,,0,0
hsa-let-7b-5p,NM_144611,CYB5D2,26,63,1.0,-19.8,0,0.01092584,0.382,0.630775532258,-0.02088478125,-8.05822672855,17,37,9,5UTR,,0,0
hsa-let-7b-5p,XM_006721600,SPAG7,625,649,1.0,-20.7,0,0.004390358,0.485,0.0,0.0,-7.30659953915,18,24,12,5UTR,,0,0
hsa-let-7b-5p,NM_001304284,USP6,1425,1445,1.0,-25.7,1,0.000614198,0.441,-0.360759222222,-0.0368602775,-8.1965178052,18,20,9,5UTR,,1,0
hsa-let-7b-5p,XM_011524059,USP6,959,979,1.0,-25.7,1,0.000614198,0.441,0.0,0.0,-8.1965178052,18,20,9,5UTR,,1,0
hsa-let-7b-5p,NM_017622,BORCS6,32,60,1.0,-25.8,1,3.014351e-05,0.353,2.78055375,1.38770348463,-5.03583130569,16,18,16,5UTR,,0,0
hsa-let-7b-5p,NM_144680,ZNF18,596,647,1.0,-24.6,1,4.513159e-09,0.324,2.56410898571,1.3542354425,-4.76182347791,18,23,11,5UTR,,0,0
hsa-let-7b-5p,NM_018955,UBB,190,208,1.0,-18.2,1,0.01768599,0.353,2.84908480375,-0.17347473725,-7.8606057811,15,18,8,5UTR,,0,0
hsa-let-7b-5p,NM_003653,COPS3,39,91,1.0,-21.0,1,0.001445982,0.279,-0.278154433333,0.126383646588,-11.254033235,16,18,16,5UTR,,0,0
hsa-let-7b-5p,XM_011525273,ATAD5,1414,1431,1.0,-20.8,0,5.432551e-06,0.353,0.0,0.0,-6.51454019368,16,17,16,5UTR,,0,0
hsa-let-7b-5p,NM_024857,ATAD5,274,291,1.0,-20.8,0,5.432551e-06,0.353,-0.300934338462,0.222867105,-6.51454019368,16,17,16,5UTR,,0,0
hsa-let-7b-5p,NM_001017368,RFFL,170,192,1.0,-20.9,0,8.268789e-05,0.5,1.34506410476,1.306274855,-9.54656246864,17,22,12,5UTR,MIRT052109,0,0
hsa-let-7b-5p,NM_002985,CCL5,39,63,1.0,-20.6,0,0.001697166,0.368,0.3476218,0.321866902112,-8.45246233995,19,24,11,5UTR,,0,0
hsa-let-7b-5p,NM_001278736,CCL5,39,63,1.0,-20.6,0,0.001697166,0.368,0.314526213333,0.383055234741,-8.45246233995,19,24,11,5UTR,,0,0
hsa-let-7b-5p,NM_005568,LHX1,252,275,1.0,-20.0,1,0.004889994,0.456,4.24110375,1.44225337505,-6.23647057278,18,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_001136213,POTEH,5,22,1.0,-20.6,0,0.01426219,0.431,0.0,0.0,-9.07603789418,15,17,13,5UTR,,0,0
hsa-let-7b-5p,NM_001282227,ADA2,27,76,1.0,-26.1,0,5.335908e-05,0.397,0.0898032272727,0.121719113083,-7.24998975393,16,19,11,5UTR,,0,0
hsa-let-7b-5p,NM_001282229,ADA2,44,63,1.0,-20.8,1,0.0001209973,0.382,0.151690893333,0.131885499,-13.73067831,15,19,9,5UTR,,0,0
hsa-let-7b-5p,NM_001282225,ADA2,44,63,1.0,-20.8,1,0.0001209973,0.382,0.151690893333,0.131885499,-13.73067831,15,19,9,5UTR,,0,0
hsa-let-7b-5p,XM_011546133,ADA2,27,76,1.0,-26.1,0,5.336752e-05,0.397,0.0,0.0,-7.24998975393,16,19,11,5UTR,,0,0
hsa-let-7b-5p,NM_001278639,RANBP1,111,133,1.0,-19.6,1,0.0005430736,0.441,2.65367685714,1.913888921,-5.38561431513,17,22,7,5UTR,,0,0
hsa-let-7b-5p,NM_001278641,RANBP1,91,107,1.0,-18.2,0,0.1184152,0.485,0.590773233333,-0.16283711,-12.9185665122,15,16,15,5UTR,,0,0
hsa-let-7b-5p,XM_005261715,GSTT2B,161,190,1.0,-19.8,0,0.01123449,0.279,0.0,0.0,-10.6672557882,16,19,10,5UTR,,0,0
hsa-let-7b-5p,NM_001318245,MYO18B,232,258,1.0,-23.4,1,0.0001346891,0.412,-0.1684706,1.91632910825,-5.18008091453,19,26,9,5UTR,,0,0
hsa-let-7b-5p,NM_032608,MYO18B,232,258,1.0,-23.4,1,0.0001346891,0.412,-0.1684706,1.91632910825,-5.18008091453,19,26,9,5UTR,,0,0
hsa-let-7b-5p,XM_017028664,EWSR1,644,663,1.0,-20.9,0,0.00811899,0.515,0.0,0.0,-10.3185443625,16,19,10,5UTR,,0,0
hsa-let-7b-5p,NM_001282740,OSBP2,90,110,1.0,-20.9,0,0.001445705,0.515,0.866360444444,1.5825262725,-8.05822672855,16,20,9,5UTR,,0,0
hsa-let-7b-5p,XM_011529832,RFPL2,813,832,1.0,-19.9,0,0.01030834,0.324,0.0,0.0,-8.66051072387,16,19,9,5UTR,,0,0
hsa-let-7b-5p,XM_017028807,ATF4,138,158,1.0,-20.2,1,0.04107389,0.485,0.0,0.0,-5.93929536754,18,20,11,5UTR,,0,0
hsa-let-7b-5p,NM_001291825,GRAP2,212,234,1.0,-22.1,1,0.0001543438,0.412,0.0361395625,0.7349735175,-4.02637391766,19,22,9,5UTR,,0,0
hsa-let-7b-5p,NM_005297,MCHR1,200,247,1.0,-24.4,1,0.0002611887,0.529,1.34820482174,0.8616661425,-3.79332483736,21,47,9,5UTR,,0,0
hsa-let-7b-5p,NM_145174,DNAJB7,26,49,1.0,-17.5,1,0.05797499,0.559,0.5612085125,0.481057078875,-5.03583130569,17,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_001165877,ATP5MGL,156,183,1.0,-18.4,1,0.0001760552,0.544,3.06990686,1.9193221,-5.95809024574,20,27,8,5UTR,,0,0
hsa-let-7b-5p,XM_005244771,HES4,5,24,1.0,-21.9,0,0.001929645,0.547,0.0,0.0,-7.23797013342,17,19,13,5UTR,,0,0
hsa-let-7b-5p,NM_005101,ISG15,82,103,1.0,-20.2,0,0.0007366731,0.353,-0.2100072,-0.07468863625,-8.28130692371,18,21,11,5UTR,,0,0
hsa-let-7b-5p,NM_001199860,KCNAB2,439,462,1.0,-22.6,1,0.0004469796,0.368,-1.289010125,-0.2229525225,-5.77128086594,19,23,11,5UTR,,0,0
hsa-let-7b-5p,NM_001105562,UBE4B,357,386,1.0,-22.2,1,0.0001196882,0.426,0.369123588235,0.79776606375,-5.95809024574,20,29,8,5UTR,,0,0
hsa-let-7b-5p,NM_006048,UBE4B,357,386,1.0,-22.2,1,0.0001196882,0.426,0.369123588235,0.79776606375,-5.95809024574,20,29,8,5UTR,,0,0
hsa-let-7b-5p,NM_001270517,CENPS-CORT,46,67,1.0,-20.3,0,0.1137956,0.471,-0.0900450222222,-0.338637765,-10.7284068575,17,21,9,5UTR,,0,0
hsa-let-7b-5p,NM_198544,CENPS-CORT,46,67,1.0,-20.3,0,0.1137956,0.471,-0.0900450222222,-0.338637765,-10.7284068575,17,21,9,5UTR,,0,0
hsa-let-7b-5p,NM_199006,CENPS-CORT,46,67,1.0,-20.3,0,0.1137956,0.471,-0.0900450222222,-0.338637765,-10.7284068575,17,21,9,5UTR,,0,0
hsa-let-7b-5p,NM_199294,CENPS,46,67,1.0,-20.3,0,0.1137956,0.471,-0.0900450222222,-0.338637765,-10.7284068575,17,21,9,5UTR,,0,0
hsa-let-7b-5p,NM_001302,CORT,125,144,1.0,-19.5,1,4.436364e-05,0.574,0.117216,0.517750706,-6.01339037762,16,19,8,5UTR,,0,0
hsa-let-7b-5p,NM_030812,ACTL8,195,213,1.0,-22.8,1,0.0002372138,0.456,0.0309799571429,1.33704768,-5.93960349343,16,18,11,5UTR,,0,0
hsa-let-7b-5p,XM_011542212,ACTL8,122,140,1.0,-22.8,1,0.0002262992,0.412,0.0,0.0,-5.93960349343,16,18,11,5UTR,,0,0
hsa-let-7b-5p,NM_001242521,TEX46,17,51,1.0,-22.9,1,0.04946616,0.559,0.413333173333,0.228509989853,-5.31550453033,19,26,8,5UTR,,0,0
hsa-let-7b-5p,NM_005644,TAF12,74,103,1.0,-16.8,1,0.0006605906,0.5,1.36397755714,2.87927571625,-4.76182347791,13,16,10,5UTR,,0,0
hsa-let-7b-5p,NM_001166007,EPB41,572,598,1.0,-20.4,0,0.001368186,0.574,4.98300341667,3.10354806625,-9.95757038221,16,26,12,5UTR,,0,0
hsa-let-7b-5p,NM_001261828,MS4A14,118,142,1.0,-21.6,1,0.002347211,0.632,-0.166671985714,-0.24632282,-3.9375744462,19,24,9,5UTR,,0,0
hsa-let-7b-5p,NM_032597,MS4A14,118,142,1.0,-21.6,1,0.002347211,0.632,-0.166671985714,-0.24632282,-3.9375744462,19,24,9,5UTR,,0,0
hsa-let-7b-5p,NM_001261827,MS4A14,118,142,1.0,-21.6,1,0.002347211,0.632,-0.166671985714,-0.24632282,-3.9375744462,19,24,9,5UTR,,0,0
hsa-let-7b-5p,NM_001079692,MS4A14,118,142,1.0,-21.6,1,0.002347211,0.632,-0.166671985714,-0.24632282,-3.9375744462,19,24,9,5UTR,,0,0
hsa-let-7b-5p,NM_004111,FEN1,182,211,1.0,-19.9,0,0.00226944,0.309,0.0136575454545,0.1951383825,-8.05822672855,14,16,14,5UTR,MIRT052079,0,0
hsa-let-7b-5p,XM_017018229,BEST1,595,613,1.0,-20.7,0,0.01754836,0.368,0.0,0.0,-9.06122420316,15,18,11,5UTR,,0,0
hsa-let-7b-5p,NM_004183,BEST1,485,503,1.0,-20.7,0,0.01754836,0.368,-0.195839042857,0.23797782375,-9.06122420316,15,18,11,5UTR,,0,0
hsa-let-7b-5p,NM_001139443,BEST1,485,503,1.0,-20.7,0,0.01765752,0.368,-0.195839042857,0.32322782375,-9.06122420316,15,18,11,5UTR,,0,0
hsa-let-7b-5p,NM_001013251,SLC3A2,4,21,1.0,-21.0,0,3.934487e-08,0.34,0.0,0.0,-8.33987875175,16,17,16,5UTR,,0,0
hsa-let-7b-5p,NM_001290048,ATL3,184,200,1.0,-25.5,0,1.835363e-05,0.338,0.30901288,0.4451461075,-13.6655996435,15,16,15,5UTR,,0,0
hsa-let-7b-5p,NM_001164716,PYGM,248,266,1.0,-22.4,0,0.104741,0.338,0.688565545455,1.16231454375,-8.43860940051,17,18,17,5UTR,,0,0
hsa-let-7b-5p,XM_017017942,SSH3,501,519,1.0,-21.3,0,9.299741e-07,0.382,0.0,0.0,-7.07355045884,15,18,12,5UTR,,0,0
hsa-let-7b-5p,NM_001293296,MYEOV,443,463,1.0,-19.6,1,0.01227306,0.412,-0.21093318,-0.37869346,-9.28609867714,16,20,10,5UTR,,0,0
hsa-let-7b-5p,XM_005274022,P2RY6,1493,1532,1.0,-27.8,1,0.001613073,0.397,0.0,0.0,-5.02746344403,19,23,9,5UTR,,0,0
hsa-let-7b-5p,NM_173582,PGM2L1,53,71,1.0,-22.6,0,5.862609e-06,0.353,1.590809125,2.20223461,-10.0937920368,16,18,14,5UTR,MIRT471278,1,0
hsa-let-7b-5p,NM_001270381,XRRA1,565,588,1.0,-26.4,1,0.01472547,0.559,0.653337407692,0.3639631055,-4.52877439761,18,23,13,5UTR,,0,0
hsa-let-7b-5p,NM_001282628,ARSE,371,394,1.0,-19.7,0,0.005357987,0.485,2.0041492,1.5405709825,-5.57006045253,19,23,8,5UTR,,0,0
hsa-let-7b-5p,NM_001201539,ARSF,61,79,1.0,-21.5,0,1.690464e-06,0.382,0.0551683333333,-0.004641825,-6.62645011078,16,18,11,5UTR,,0,0
hsa-let-7b-5p,XM_017029985,FRMPD4,100,120,1.0,-22.1,0,0.03372629,0.559,0.0,0.0,-9.95757038221,18,20,10,5UTR,,0,0
hsa-let-7b-5p,NM_001277307,MAGEB17,318,337,1.0,-19.7,0,0.001345205,0.382,0.032260922,0.23501724775,-7.6044291915,15,19,10,5UTR,,0,0
hsa-let-7b-5p,NM_153346,BEND2,49,78,1.0,-22.5,1,0.02201987,0.412,0.0648937357143,0.438931362628,-5.18008091453,20,29,8,5UTR,,0,0
hsa-let-7b-5p,NM_001412,EIF1AX,5,24,1.0,-20.9,0,1.577318e-07,0.321,0.7253454,1.319605725,-7.3713801112,16,19,10,5UTR,,0,0
hsa-let-7b-5p,XM_017029304,CXorf38,436,461,1.0,-22.0,1,0.008711039,0.456,0.0,0.0,-4.99396410445,20,25,8,5UTR,,0,0
hsa-let-7b-5p,NM_001257168,ELK1,175,216,1.0,-20.6,1,0.004659875,0.471,0.984240218,1.28198181925,-3.9375744462,19,41,10,5UTR,,0,0
hsa-let-7b-5p,NM_001114123,ELK1,166,188,1.0,-22.2,0,0.0421929,0.426,0.594608428571,1.1277876815,-10.4053818423,17,22,7,5UTR,,0,0
hsa-let-7b-5p,XM_011543900,ZNF81,131,154,1.0,-25.8,1,0.00593092,0.456,0.0,0.0,-4.8497144956,20,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_016656,RRAGB,400,423,1.0,-20.5,1,0.00122235,0.456,0.162744963636,0.401846215875,-5.91553047478,19,23,7,5UTR,,0,0
hsa-let-7b-5p,NM_006064,RRAGB,400,423,1.0,-20.5,1,0.00122235,0.456,0.162744963636,0.401846215875,-5.91553047478,19,23,7,5UTR,,0,0
hsa-let-7b-5p,NM_181672,OGT,189,211,1.0,-22.6,1,0.009656582,0.485,0.60188575,2.54692835875,-5.77128086594,18,22,8,5UTR,,0,0
hsa-let-7b-5p,NM_181673,OGT,189,211,1.0,-22.6,1,0.009658464,0.485,0.60188575,2.54692835875,-5.77128086594,18,22,8,5UTR,,0,0
hsa-let-7b-5p,XM_017029475,NHSL2,934,960,1.0,-22.6,1,1.685628e-05,0.426,0.0,0.0,-3.79332483736,18,26,8,5UTR,,0,0
hsa-let-7b-5p,NM_005296,LPAR4,135,166,1.0,-21.7,1,0.0004473233,0.529,1.50124562143,1.006866015,-4.67302400645,20,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_001278000,LPAR4,135,166,1.0,-21.7,1,0.0004473233,0.529,1.50124562143,1.006866015,-4.67302400645,20,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_001177478,HDX,120,149,1.0,-22.5,0,0.006202341,0.544,1.70394536364,1.77348288625,-8.68381468182,18,24,7,5UTR,,1,0
hsa-let-7b-5p,NM_001177479,HDX,120,149,1.0,-22.5,0,0.006202341,0.544,1.70394536364,1.77348288625,-8.68381468182,18,24,7,5UTR,,1,0
hsa-let-7b-5p,XM_005257298,MSL1,213,241,1.0,-22.4,0,0.07673793,0.426,0.0,0.0,-9.5516050626,18,28,9,5UTR,,0,0
hsa-let-7b-5p,XM_005257552,RARA,769,792,1.0,-23.0,1,0.0002157417,0.588,0.0,0.0,-4.95700071937,18,23,11,5UTR,,0,0
hsa-let-7b-5p,NM_001282433,KRT23,389,433,1.0,-23.7,1,0.000258499,0.5,0.518419666667,2.130583575,-7.55910052502,17,23,9,5UTR,,0,0
hsa-let-7b-5p,NM_000805,GAST,38,58,1.0,-20.2,0,0.01434867,0.382,-0.3479691375,0.486803768571,-11.801568818,16,20,11,5UTR,,0,0
hsa-let-7b-5p,NM_052935,NT5C3B,53,73,1.0,-22.3,0,2.032932e-06,0.294,-0.394899543333,-0.26257212875,-10.3268411171,17,20,11,5UTR,,0,0
hsa-let-7b-5p,XM_011524276,NT5C3B,58,78,1.0,-22.3,0,5.001351e-06,0.294,0.0,0.0,-10.3268411171,17,20,11,5UTR,,0,0
hsa-let-7b-5p,XM_011525146,STAT3,196,215,1.0,-20.6,0,9.647675e-09,0.309,0.0,0.0,-7.80397893223,16,19,11,5UTR,,1,0
hsa-let-7b-5p,NM_139276,STAT3,189,208,1.0,-20.6,0,3.044947e-08,0.324,0.00318316666667,0.3917812275,-7.80397893223,16,19,11,5UTR,,1,0
hsa-let-7b-5p,XM_005257617,STAT3,197,216,1.0,-20.6,0,1.570602e-08,0.309,0.0,0.0,-7.80397893223,16,19,11,5UTR,,1,0
hsa-let-7b-5p,NM_000413,HSD17B1,118,155,1.0,-23.2,1,0.02198087,0.397,-0.0191255470588,-0.01804405625,-5.08245545002,19,27,14,5UTR,,0,0
hsa-let-7b-5p,NM_001040002,MEOX1,93,111,1.0,-24.9,0,1.82671e-05,0.324,1.02492473077,0.86738812125,-8.93975921657,17,18,17,5UTR,,0,0
hsa-let-7b-5p,NM_014726,TBKBP1,9,33,1.0,-21.2,1,0.1044995,0.419,0.917558272727,0.566331977273,-6.24613133204,18,24,7,5UTR,,1,1
hsa-let-7b-5p,NM_024016,HOXB8,205,224,1.0,-19.7,0,0.01320013,0.471,2.90108666667,2.33905914625,-8.24594714237,17,19,11,5UTR,,0,0
hsa-let-7b-5p,NM_001243877,TOB1,249,286,1.0,-24.9,1,0.005532036,0.485,5.11790394118,5.3386161125,-5.10125032822,21,37,8,5UTR,,0,0
hsa-let-7b-5p,NM_006151,LPO,149,177,1.0,-24.2,1,0.01922987,0.485,1.65584274074,0.63187566375,-3.9375744462,20,28,8,5UTR,,0,0
hsa-let-7b-5p,NM_001160102,LPO,149,177,1.0,-24.2,1,0.01922987,0.485,1.65584274074,0.63187566375,-3.9375744462,20,28,8,5UTR,,0,0
hsa-let-7b-5p,NM_001288653,CLTC,382,401,1.0,-23.5,0,3.247042e-07,0.324,1.65923283333,1.66096738,-6.59337077999,16,19,12,5UTR,,0,0
hsa-let-7b-5p,NM_004859,CLTC,382,401,1.0,-23.5,0,3.247042e-07,0.324,1.65923283333,1.66096738,-6.59337077999,16,19,12,5UTR,,0,0
hsa-let-7b-5p,XM_005257012,CLTC,382,401,1.0,-23.5,0,3.247042e-07,0.324,0.0,0.0,-6.59337077999,16,19,12,5UTR,,0,0
hsa-let-7b-5p,NM_024795,TM4SF20,24,51,1.0,-21.7,0,0.003266121,0.456,-0.090936938,0.0164480112857,-10.5150611092,16,18,16,5UTR,,0,0
hsa-let-7b-5p,XM_017003153,RAMP1,216,250,1.0,-22.6,0,0.007481017,0.309,0.0,0.0,-5.69428359855,19,34,12,5UTR,,0,0
hsa-let-7b-5p,XM_017003152,RAMP1,98,128,1.0,-19.9,1,0.04007859,0.382,0.0,0.0,-6.1995071877,17,23,14,5UTR,,0,0
hsa-let-7b-5p,NM_001278305,UBE2F,1,21,1.0,-18.0,1,0.0009491768,0.58,0.0,0.0,-10.3422013115,17,20,10,5UTR,,0,0
hsa-let-7b-5p,NM_001278233,LMCD1,199,220,1.0,-20.9,1,0.009966063,0.529,3.38731442857,3.459044765,-6.93495674795,17,21,11,5UTR,,0,0
hsa-let-7b-5p,NM_001302378,RBSN,334,356,1.0,-21.2,0,0.00639226,0.471,0.350367666667,0.4094504525,-8.04953831628,18,22,7,5UTR,,0,0
hsa-let-7b-5p,NM_033083,EAF1,7,37,1.0,-23.6,0,0.00253576,0.348,0.0,0.0,-7.38221974227,17,22,10,5UTR,MIRT052165,0,0
hsa-let-7b-5p,NM_015150,RFTN1,235,254,1.0,-20.3,0,0.00136288,0.309,0.0486708571429,0.55430155375,-6.57951784056,18,19,18,5UTR,,0,0
hsa-let-7b-5p,NM_001317810,LRRC3B,83,121,1.0,-23.2,1,0.0002259004,0.471,-0.1628942,0.0642377525,-4.52877439761,17,23,11,5UTR,,0,0
hsa-let-7b-5p,XM_017005759,ZCWPW2,1416,1436,1.0,-20.3,0,0.008222204,0.529,0.0,0.0,-9.95757038221,15,20,10,5UTR,,0,0
